ID,binge_drinker,Employed_labor_force,unemployment_ rate,
1,Alabama,8.2,71.3,8.1
2,Alaska,16.9,79.5,7.3
3,Arizona,8.9,73.8,7.3
4,Arkansas,7.9,72.2,6.3
5,California,14.3,76,7.9
6,Colorado,12.9,80,4.9
7,Connecticut,12.0,81.3,7.3
8,Delaware,10.7,77.9,6.2
9,District of Columbia,13.7,80,8.7
10,Florida,11.2,75.2,7.6
11,Georgia,9.5,74.8,7.7
12,Hawaii,17.0,79.2,5
13,Idaho,10.8,75.9,5
14,Illinois,15.5,78.9,7.5
15,Indiana,10.4,77.4,6.4
16,Iowa,14.6,82.9,4
17,Kansas,11.9,79.4,4.6
18,Kentucky,7.4,71.9,7.2
19,Louisiana,12.5,72.2,6.9
20,Maine,12.0,78,5.7
21,Maryland,10.0,81.2,6.8
22,Massachusetts,12.6,81.1,6.3
23,Michigan,14.5,75.1,7.7
24,Minnesota,17.0,83.6,4.3
25,Mississippi,8.2,70.9,9
26,Missouri,9.9,76.5,6.4
27,Montana,13.4,77.6,4.7
28,Nebraska,15.5,84.3,3.7
29,Nevada,13.1,77.1,8.3
30,New Hampshire,11.8,82,4.7
31,New Jersey,12.3,80.1,7.1
32,New Mexico,9.9,72.1,8
33,New York,12.9,76.8,6.8
34,North Carolina,10.3,76.1,7.7
35,North Dakota,15.9,83,2.8
36,Ohio,11.6,77.2,6.5
37,Oklahoma,8.9,74,5.1
38,Oregon,13.2,75.9,7.3
39,Pennsylvania,12.7,77.3,6.5
40,Rhode Island,12.6,79.4,7.1
41,South Carolina,10.5,74.5,7.6
42,South Dakota,13.4,83.5,3.5
43,Tennessee,6.5,73.8,7.2
44,Texas,11.5,76.2,5.5
45,Utah,9.1,78.5,4.4
46,Vermont,14.2,80.8,5.5
47,Virginia,11.3,79.2,5.6
48,Washington,12.8,77.3,6
49,West Virginia,7.4,66.9,6.6
50,Wisconsin,18.7,81.3,5
51,Wyoming,9.4,81,4.2
52,Puerto Rico,9.9,58.8,17.5
